model,dataset,recall@1,recall@5,recall@10,flops,sparsity
sparse-vit-BoQ,Pitts30k,91.40258215962442,95.9213615023474,97.02171361502349,38891404954.0,0.0
sparse-vit-BoQ,MSLS,84.82497293395886,91.51028509563336,93.2966438108986,38891404954.0,0.0
sparse-vit-BoQ,Pitts30k,91.4612676056338,95.90669014084509,97.03638497652582,36178524979.600006,0.1
sparse-vit-BoQ,MSLS,84.73475279682425,91.52832912306027,93.30566582461203,36178524979.600006,0.1
sparse-vit-BoQ,Pitts30k,91.47593896713614,95.98004694835682,97.08039906103286,33429787853.2,0.2
sparse-vit-BoQ,MSLS,84.67159870083002,91.67268134247564,93.31468783832553,33429787853.2,0.2
sparse-vit-BoQ,Pitts30k,91.41725352112675,95.818661971831,96.94835680751174,30681050726.8,0.3
sparse-vit-BoQ,MSLS,84.62648863226272,91.56441717791412,93.15229159148322,30681050726.8,0.3
sparse-vit-BoQ,Pitts30k,90.99178403755867,95.7306338028169,96.91901408450704,27932313600.4,0.4
sparse-vit-BoQ,MSLS,84.24756405629736,91.3118007939372,93.04402742692167,27932313600.4,0.4
sparse-vit-BoQ,Pitts30k,91.06514084507045,95.53990610328638,96.8456572769953,25183576474.0,0.5
sparse-vit-BoQ,MSLS,83.82352941176471,90.93287621797184,92.84554312522556,25183576474.0,0.5
sparse-vit-BoQ,Pitts30k,89.92077464788733,95.12910798122066,96.5962441314554,22434839347.6,0.6
sparse-vit-BoQ,MSLS,82.41609527246482,89.83219054492963,91.7268134247564,22434839347.6,0.6
sparse-vit-MixVPR,Pitts30k,89.81807511737088,95.481220657277,96.9043427230047,35488664218.0,0.0
sparse-vit-MixVPR,MSLS,80.01623962468423,88.92096715987007,91.37495488993144,35488664218.0,0.0
sparse-vit-MixVPR,Pitts30k,89.83274647887323,95.51056338028168,96.9043427230047,32979779789.2,0.1
sparse-vit-MixVPR,MSLS,80.0252616383977,88.83976903644893,91.36593287621795,32979779789.2,0.1
sparse-vit-MixVPR,Pitts30k,89.96478873239437,95.53990610328638,96.88967136150237,30435038208.4,0.2
sparse-vit-MixVPR,MSLS,79.91699747383616,88.8487910501624,91.131360519668,30435038208.4,0.2
sparse-vit-MixVPR,Pitts30k,89.83274647887323,95.4225352112676,96.78697183098592,27890296627.6,0.3
sparse-vit-MixVPR,MSLS,79.51100685673043,88.69541681703356,90.99603031396607,27890296627.6,0.3
sparse-vit-MixVPR,Pitts30k,89.36326291079813,95.23180751173707,96.66960093896714,25345555046.8,0.4
sparse-vit-MixVPR,MSLS,79.15012630819199,88.45182244677012,90.69830386142186,25345555046.8,0.4
sparse-vit-MixVPR,Pitts30k,88.71772300469483,95.2611502347418,96.53755868544602,22800813466.0,0.5
sparse-vit-MixVPR,MSLS,77.76073619631902,87.61277517141825,89.91338866835078,22800813466.0,0.5
sparse-vit-MixVPR,Pitts30k,88.35093896713614,94.67429577464787,96.33215962441317,20256071885.2,0.6
sparse-vit-MixVPR,MSLS,74.78347167087695,85.62793215445687,88.4337784193432,20256071885.2,0.6
sparse-vit-CLS,Pitts30k,86.78110328638498,94.26349765258216,96.20011737089204,35215556250.0,0.0
sparse-vit-CLS,MSLS,73.97149043666546,85.88957055214725,88.92096715987007,35215556250.0,0.0
sparse-vit-CLS,Pitts30k,86.81044600938968,94.38086854460094,96.2881455399061,32718473216.4,0.1
sparse-vit-CLS,MSLS,74.04366654637316,85.92565860700108,89.00216528329123,32718473216.4,0.1
sparse-vit-CLS,Pitts30k,86.9131455399061,94.5862676056338,96.2881455399061,30185533030.8,0.2
sparse-vit-CLS,MSLS,74.00757849151931,86.01587874413569,88.99314326957777,30185533030.8,0.2
sparse-vit-CLS,Pitts30k,86.81044600938968,94.32218309859157,96.15610328638498,27652592845.2,0.3
sparse-vit-CLS,MSLS,73.62865391555395,85.62793215445687,88.82172500902202,27652592845.2,0.3
sparse-vit-CLS,Pitts30k,86.67840375586854,94.19014084507045,95.9213615023474,25119652659.6,0.4
sparse-vit-CLS,MSLS,72.08588957055214,85.03247924936846,88.24431613136052,25119652659.6,0.4
sparse-vit-CLS,Pitts30k,85.37265258215963,93.61795774647888,96.0093896713615,22586712474.0,0.5
sparse-vit-CLS,MSLS,69.96571634788886,83.64308913749548,87.08047636232406,22586712474.0,0.5
sparse-vit-CLS,Pitts30k,81.33802816901408,92.38556338028168,94.82100938967136,20053772288.4,0.6
sparse-vit-CLS,MSLS,64.80512450378924,80.10645976181884,84.20245398773007,20053772288.4,0.6
